latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
32.29362,70.73289,311.01,0.4,0.45,2024-10-02,2129,N21,VIIRS,n,2.0NRT,300.4,2.45,N
30.36884,67.91299,302.4,0.48,0.4,2024-10-02,2129,N21,VIIRS,n,2.0NRT,282.55,1.2,N
30.36719,67.91573,305.19,0.48,0.4,2024-10-02,2129,N21,VIIRS,n,2.0NRT,282.42,0.59,N
30.21535,68.27975,310.94,0.5,0.41,2024-10-02,2129,N21,VIIRS,n,2.0NRT,289.78,1.37,N
28.42485,69.7021,309.48,0.42,0.45,2024-10-02,2129,N21,VIIRS,n,2.0NRT,298.21,2,N
32.88601,71.61623,308.48,0.44,0.46,2024-10-02,2129,N21,VIIRS,n,2.0NRT,298.07,1.71,N
32.05688,74.26575,308.85,0.32,0.55,2024-10-02,2129,N21,VIIRS,n,2.0NRT,296.42,0.83,N
31.655,74.1776,319.75,0.33,0.55,2024-10-02,2129,N21,VIIRS,n,2.0NRT,296.71,2.31,N
25.39977,68.56712,309.77,0.41,0.45,2024-10-02,2131,N21,VIIRS,n,2.0NRT,290.64,2.48,N
30.44049,73.393,330.5,0.79,0.78,2024-10-03,0705,N21,VIIRS,n,2.0NRT,301.43,5.91,D
30.67873,73.92841,333.32,0.73,0.76,2024-10-03,0705,N21,VIIRS,n,2.0NRT,300.15,8.07,D
30.68848,73.70686,343.04,0.75,0.77,2024-10-03,0705,N21,VIIRS,n,2.0NRT,301.22,8.98,D
30.60401,73.97803,330.13,0.73,0.76,2024-10-03,0705,N21,VIIRS,l,2.0NRT,301.73,6.18,D
30.40864,73.61758,332.04,0.77,0.77,2024-10-03,0705,N21,VIIRS,n,2.0NRT,301.87,6.4,D
30.2814,73.4636,344.35,0.79,0.78,2024-10-03,0705,N21,VIIRS,n,2.0NRT,302.49,9.48,D
30.27791,73.46729,337.22,0.79,0.78,2024-10-03,0705,N21,VIIRS,n,2.0NRT,302.28,18.17,D
31.0399,74.20643,336.25,0.69,0.74,2024-10-03,0707,N21,VIIRS,n,2.0NRT,301.68,4.31,D
31.08828,74.30077,331.07,0.68,0.74,2024-10-03,0707,N21,VIIRS,n,2.0NRT,302.27,6.09,D
31.09477,74.29839,335.23,0.68,0.74,2024-10-03,0707,N21,VIIRS,n,2.0NRT,302,6.09,D
31.04304,74.20522,337.96,0.69,0.74,2024-10-03,0707,N21,VIIRS,n,2.0NRT,302.84,8.28,D
31.09197,74.29935,347.26,0.68,0.74,2024-10-03,0707,N21,VIIRS,n,2.0NRT,302.59,11.07,D
30.68948,73.71107,332.53,0.75,0.77,2024-10-03,0707,N21,VIIRS,n,2.0NRT,301.26,12.7,D
30.7259,73.6319,336.52,0.75,0.77,2024-10-03,0707,N21,VIIRS,n,2.0NRT,300.6,6.28,D
30.99528,74.38985,348.7,0.67,0.74,2024-10-03,0707,N21,VIIRS,n,2.0NRT,303,14.67,D
30.99156,74.38804,343.83,0.67,0.74,2024-10-03,0707,N21,VIIRS,n,2.0NRT,302.73,13.68,D
30.75724,74.05693,337.73,0.33,0.56,2024-10-03,0845,N21,VIIRS,n,2.0NRT,306.67,2.53,D
30.77267,74.01766,367,0.33,0.55,2024-10-03,0845,N21,VIIRS,h,2.0NRT,307.78,8.03,D
30.80749,74.1338,351.39,0.34,0.56,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.19,17.69,D
30.80722,74.13029,349.33,0.34,0.56,2024-10-03,0845,N21,VIIRS,n,2.0NRT,310.15,17.69,D
25.12537,69.49422,336.59,0.47,0.4,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.28,6.36,D
24.96941,68.16077,337.9,0.42,0.38,2024-10-03,0845,N21,VIIRS,n,2.0NRT,307.4,15.37,D
25.10435,68.33008,331.69,0.42,0.38,2024-10-03,0845,N21,VIIRS,l,2.0NRT,304.66,2.42,D
25.42991,68.55659,335.15,0.44,0.38,2024-10-03,0845,N21,VIIRS,n,2.0NRT,309.74,3.89,D
25.74874,68.91767,334.29,0.45,0.39,2024-10-03,0845,N21,VIIRS,l,2.0NRT,307.78,3.57,D
25.45697,66.64014,337.37,0.39,0.36,2024-10-03,0845,N21,VIIRS,l,2.0NRT,309.1,4.85,D
25.91684,69.09607,343.56,0.46,0.39,2024-10-03,0845,N21,VIIRS,n,2.0NRT,311.55,13.48,D
26.15478,68.96546,334.33,0.46,0.39,2024-10-03,0845,N21,VIIRS,n,2.0NRT,308.67,2.54,D
26.87465,67.61316,367,0.42,0.37,2024-10-03,0845,N21,VIIRS,h,2.0NRT,317.74,17.15,D
28.73808,70.99715,340.2,0.42,0.45,2024-10-03,0845,N21,VIIRS,n,2.0NRT,309.04,12.29,D
29.28967,70.52781,351.64,0.4,0.44,2024-10-03,0845,N21,VIIRS,n,2.0NRT,313.69,6.62,D
29.54571,70.60156,339.11,0.4,0.44,2024-10-03,0845,N21,VIIRS,l,2.0NRT,313.18,3.56,D
29.92938,72.83236,342.27,0.55,0.51,2024-10-03,0845,N21,VIIRS,n,2.0NRT,306.61,7.14,D
29.87209,71.61299,339.89,0.47,0.47,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.88,4.98,D
30.14504,73.19128,340.1,0.58,0.52,2024-10-03,0845,N21,VIIRS,n,2.0NRT,308.45,5.55,D
30.14452,73.18961,346.05,0.58,0.52,2024-10-03,0845,N21,VIIRS,n,2.0NRT,309.92,8.29,D
30.20921,73.20633,333.65,0.58,0.52,2024-10-03,0845,N21,VIIRS,l,2.0NRT,304.76,6.82,D
30.39024,73.43961,341.11,0.61,0.53,2024-10-03,0845,N21,VIIRS,n,2.0NRT,307.94,17.39,D
30.39281,73.43956,341.76,0.61,0.53,2024-10-03,0845,N21,VIIRS,n,2.0NRT,307.57,14.04,D
30.42827,73.62926,336.37,0.62,0.54,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.11,7.09,D
30.4375,73.68079,334.76,0.63,0.54,2024-10-03,0845,N21,VIIRS,n,2.0NRT,306.1,4.54,D
30.44194,73.67368,340.15,0.63,0.54,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.24,4.54,D
30.54417,73.74924,335.65,0.32,0.54,2024-10-03,0845,N21,VIIRS,n,2.0NRT,304.53,4.98,D
30.59667,73.8342,367,0.32,0.55,2024-10-03,0845,N21,VIIRS,h,2.0NRT,310.59,13.38,D
30.61147,73.95213,332.82,0.33,0.55,2024-10-03,0845,N21,VIIRS,n,2.0NRT,303.95,2.28,D
30.59074,73.64268,341.59,0.63,0.54,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.51,8.9,D
30.63121,74.00533,334.87,0.33,0.55,2024-10-03,0845,N21,VIIRS,l,2.0NRT,306.31,1.83,D
30.61534,73.75462,346.92,0.32,0.54,2024-10-03,0845,N21,VIIRS,n,2.0NRT,308.41,3.62,D
30.55006,72.95624,353.56,0.57,0.52,2024-10-03,0845,N21,VIIRS,n,2.0NRT,309.68,33.83,D
30.55111,72.96027,341.53,0.57,0.52,2024-10-03,0845,N21,VIIRS,n,2.0NRT,304.73,14.1,D
30.5506,72.95435,339.82,0.57,0.52,2024-10-03,0845,N21,VIIRS,n,2.0NRT,306.95,14.1,D
30.63872,73.60297,367,0.63,0.54,2024-10-03,0845,N21,VIIRS,h,2.0NRT,306.22,16.45,D
30.64666,73.51711,346.58,0.62,0.54,2024-10-03,0845,N21,VIIRS,n,2.0NRT,304.61,14.38,D
30.69925,73.97602,345.09,0.33,0.55,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.84,4.77,D
30.69457,73.91782,343.76,0.33,0.55,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.03,4.82,D
30.6888,73.84659,343.21,0.32,0.55,2024-10-03,0845,N21,VIIRS,n,2.0NRT,304.59,4.01,D
30.68853,73.84322,334.43,0.32,0.55,2024-10-03,0845,N21,VIIRS,n,2.0NRT,304.75,4.01,D
30.71155,74.06541,367,0.33,0.56,2024-10-03,0845,N21,VIIRS,h,2.0NRT,306.82,5.89,D
30.68896,73.72498,336.36,0.32,0.54,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.48,3.69,D
30.68061,73.62452,331.78,0.63,0.54,2024-10-03,0845,N21,VIIRS,l,2.0NRT,305.4,4.16,D
30.65016,72.93632,336.38,0.57,0.52,2024-10-03,0845,N21,VIIRS,n,2.0NRT,308.05,5.94,D
30.59836,72.37797,341.77,0.53,0.5,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.12,3.99,D
30.81887,74.14683,352.78,0.34,0.56,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.45,5.83,D
30.8056,73.97914,331.71,0.33,0.55,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.6,2.9,D
30.82401,74.14626,341.28,0.34,0.56,2024-10-03,0845,N21,VIIRS,n,2.0NRT,305.62,2.91,D
31.31971,74.53347,337.77,0.36,0.58,2024-10-03,0848,N21,VIIRS,n,2.0NRT,303.33,4.73,D
31.001,74.23066,347.13,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,306.34,5.92,D
31.0108,74.15372,330.73,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,304.81,1.7,D
31.04672,74.3504,331.99,0.35,0.57,2024-10-03,0848,N21,VIIRS,l,2.0NRT,304.59,1.36,D
31.07201,74.27049,367,0.35,0.56,2024-10-03,0848,N21,VIIRS,h,2.0NRT,307.86,10.45,D
31.32035,74.53385,338.3,0.36,0.57,2024-10-03,0848,N21,VIIRS,n,2.0NRT,302.81,4.66,D
31.32874,73.94772,335.62,0.33,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,303.59,2.08,D
35.27029,73.09871,367,0.33,0.55,2024-10-03,0848,N21,VIIRS,h,2.0NRT,304.07,7.1,D
31.42483,73.44423,335.26,0.62,0.54,2024-10-03,0848,N21,VIIRS,n,2.0NRT,305.09,4.53,D
31.46425,72.40384,334.7,0.54,0.51,2024-10-03,0848,N21,VIIRS,n,2.0NRT,305.09,4.62,D
31.46236,72.40249,331.46,0.54,0.51,2024-10-03,0848,N21,VIIRS,n,2.0NRT,305.58,5.42,D
31.69203,73.92989,332.94,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,305.32,3.42,D
31.78149,74.04728,332.17,0.34,0.56,2024-10-03,0848,N21,VIIRS,l,2.0NRT,303.54,2.68,D
31.7094,73.09156,335.19,0.6,0.53,2024-10-03,0848,N21,VIIRS,l,2.0NRT,305.33,3.01,D
31.70833,73.079,333.56,0.6,0.53,2024-10-03,0848,N21,VIIRS,n,2.0NRT,305.49,5.81,D
31.82168,74.29869,349.58,0.35,0.57,2024-10-03,0848,N21,VIIRS,n,2.0NRT,304.37,6.23,D
31.83386,74.02671,355.2,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,303.23,14.68,D
31.8336,74.02312,355.71,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,304.18,15.98,D
31.90827,74.32352,343.13,0.36,0.57,2024-10-03,0848,N21,VIIRS,n,2.0NRT,302.67,4.18,D
31.90276,74.11084,350.27,0.35,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,302.9,5.09,D
31.90795,74.11029,367,0.35,0.56,2024-10-03,0848,N21,VIIRS,h,2.0NRT,303.72,5.09,D
31.91585,74.01064,334.73,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,304.26,2.54,D
31.91786,74.00999,334.72,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,304.55,1.88,D
31.88117,73.13301,330.02,0.6,0.53,2024-10-03,0848,N21,VIIRS,l,2.0NRT,304.7,2.55,D
31.94647,73.9057,338.01,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,302.99,4.79,D
31.96836,73.98997,331.28,0.34,0.56,2024-10-03,0848,N21,VIIRS,l,2.0NRT,304.31,2.09,D
31.69216,70.71725,332.4,0.43,0.46,2024-10-03,0848,N21,VIIRS,n,2.0NRT,306.73,2.84,D
31.69638,70.71666,333.15,0.43,0.46,2024-10-03,0848,N21,VIIRS,n,2.0NRT,307.67,3.73,D
31.83862,70.8073,340.94,0.44,0.46,2024-10-03,0848,N21,VIIRS,n,2.0NRT,306.93,3.22,D
32.31993,75.10744,332.03,0.4,0.6,2024-10-03,0848,N21,VIIRS,n,2.0NRT,301.46,2.48,D
32.417,74.40559,333.73,0.36,0.58,2024-10-03,0848,N21,VIIRS,n,2.0NRT,301.2,4.36,D
32.60808,74.33974,331.04,0.36,0.58,2024-10-03,0848,N21,VIIRS,n,2.0NRT,300.03,1.55,D
35.159,73.17037,343.48,0.33,0.55,2024-10-03,0848,N21,VIIRS,n,2.0NRT,304.2,5.66,D
35.15774,72.93406,367,0.32,0.55,2024-10-03,0848,N21,VIIRS,h,2.0NRT,306.6,7.11,D
35.15791,72.93642,331.62,0.32,0.55,2024-10-03,0848,N21,VIIRS,n,2.0NRT,301.07,7.11,D
30.79838,73.29441,331.66,0.6,0.53,2024-10-03,0848,N21,VIIRS,l,2.0NRT,305.66,4.41,D
30.8012,73.29263,333.67,0.6,0.53,2024-10-03,0848,N21,VIIRS,n,2.0NRT,306.21,6.31,D
30.97894,74.43572,331.11,0.35,0.57,2024-10-03,0848,N21,VIIRS,l,2.0NRT,305.75,2.1,D
30.98825,74.41981,332.81,0.35,0.57,2024-10-03,0848,N21,VIIRS,l,2.0NRT,306.08,4.58,D
30.98796,74.41613,347.89,0.35,0.57,2024-10-03,0848,N21,VIIRS,n,2.0NRT,306.84,4.58,D
30.99465,74.43408,346.57,0.35,0.57,2024-10-03,0848,N21,VIIRS,n,2.0NRT,305.75,4.69,D
30.97803,74.09686,333.74,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,304.82,2.68,D
30.99496,74.43401,347.99,0.35,0.57,2024-10-03,0848,N21,VIIRS,n,2.0NRT,306.02,5.4,D
30.9805,74.09618,334.63,0.34,0.56,2024-10-03,0848,N21,VIIRS,n,2.0NRT,305.72,3.55,D
31.00127,74.23426,335.81,0.34,0.56,2024-10-03,0848,N21,VIIRS,l,2.0NRT,306.23,5.92,D
32.29178,70.73219,317.88,0.4,0.37,2024-10-03,2110,N21,VIIRS,n,2.0NRT,300.34,2.3,N
35.26929,73.09676,297.11,0.43,0.38,2024-10-03,2110,N21,VIIRS,n,2.0NRT,285.7,1.16,N
35.15567,72.93887,348.6,0.43,0.38,2024-10-03,2110,N21,VIIRS,n,2.0NRT,292.69,13.82,N
35.15644,72.93462,307.11,0.43,0.38,2024-10-03,2110,N21,VIIRS,n,2.0NRT,285.76,1.13,N
35.15293,72.93439,335.64,0.43,0.38,2024-10-03,2110,N21,VIIRS,n,2.0NRT,288.92,5.39,N
33.54727,71.54932,311.35,0.4,0.37,2024-10-03,2110,N21,VIIRS,n,2.0NRT,297.52,1.48,N
32.72143,72.92188,306.49,0.45,0.39,2024-10-03,2110,N21,VIIRS,n,2.0NRT,295.8,1.26,N
32.72578,72.81905,307.21,0.45,0.39,2024-10-03,2110,N21,VIIRS,n,2.0NRT,295.23,1.51,N
32.8881,71.61697,310.1,0.41,0.37,2024-10-03,2110,N21,VIIRS,n,2.0NRT,298.75,2.07,N
30.88858,70.20547,307.99,0.39,0.36,2024-10-03,2110,N21,VIIRS,n,2.0NRT,292.78,0.76,N
31.65186,74.17351,328.86,0.53,0.42,2024-10-03,2110,N21,VIIRS,n,2.0NRT,297.54,3.48,N
31.65214,74.1782,328.23,0.53,0.42,2024-10-03,2110,N21,VIIRS,n,2.0NRT,298.17,4.6,N
30.90577,70.20512,322.13,0.39,0.36,2024-10-03,2110,N21,VIIRS,n,2.0NRT,295.1,1.72,N
30.90178,70.20853,329.56,0.39,0.36,2024-10-03,2110,N21,VIIRS,n,2.0NRT,295.11,2.32,N
30.90108,70.21274,330.86,0.39,0.36,2024-10-03,2110,N21,VIIRS,n,2.0NRT,296.99,2.32,N
30.90247,70.20433,304.2,0.39,0.36,2024-10-03,2110,N21,VIIRS,n,2.0NRT,294.05,1.73,N
30.89779,70.21197,315.02,0.39,0.36,2024-10-03,2110,N21,VIIRS,n,2.0NRT,296.26,2.32,N
30.89449,70.21117,316.69,0.39,0.36,2024-10-03,2110,N21,VIIRS,n,2.0NRT,295.95,1.82,N
30.89188,70.20622,324.68,0.39,0.36,2024-10-03,2110,N21,VIIRS,n,2.0NRT,294.61,1.82,N
35.71433,73.661,307.48,0.44,0.39,2024-10-03,2110,N21,VIIRS,n,2.0NRT,283.51,1.38,N
35.71289,73.66335,307.22,0.44,0.39,2024-10-03,2110,N21,VIIRS,n,2.0NRT,282.64,1.13,N
35.59132,73.64609,301.37,0.44,0.39,2024-10-03,2110,N21,VIIRS,n,2.0NRT,281.82,0.67,N
35.59046,73.65075,295.51,0.44,0.39,2024-10-03,2110,N21,VIIRS,n,2.0NRT,280.84,0.39,N
35.46566,73.69151,320.44,0.45,0.39,2024-10-03,2110,N21,VIIRS,n,2.0NRT,285.35,1.94,N
35.27134,73.1002,310.36,0.43,0.38,2024-10-03,2110,N21,VIIRS,n,2.0NRT,286.68,1.79,N
25.38922,68.58313,307.29,0.39,0.36,2024-10-03,2112,N21,VIIRS,n,2.0NRT,296.96,0.53,N
24.89473,67.00056,308.99,0.38,0.36,2024-10-03,2112,N21,VIIRS,n,2.0NRT,297.06,1.61,N
28.42495,69.70271,310.29,0.4,0.37,2024-10-03,2112,N21,VIIRS,n,2.0NRT,299.12,1.95,N
30.18564,71.54773,314.91,0.43,0.38,2024-10-03,2112,N21,VIIRS,n,2.0NRT,297.58,1.37,N
26.19979,68.72082,309.59,0.39,0.36,2024-10-03,2112,N21,VIIRS,n,2.0NRT,298.28,0.66,N
26.09474,68.88107,322.83,0.39,0.37,2024-10-03,2112,N21,VIIRS,n,2.0NRT,299.16,1.23,N
25.75307,68.75768,308.1,0.39,0.36,2024-10-03,2112,N21,VIIRS,n,2.0NRT,297.89,0.47,N
25.399,68.56519,312.65,0.39,0.36,2024-10-03,2112,N21,VIIRS,n,2.0NRT,296.78,0.72,N
25.14895,68.49758,332.95,0.41,0.37,2024-10-04,0826,N21,VIIRS,n,2.0NRT,304.66,2.91,D
32.5514,74.37213,353.2,0.39,0.44,2024-10-04,0828,N21,VIIRS,n,2.0NRT,303.28,19.7,D
25.38908,68.58374,335.14,0.41,0.37,2024-10-04,0828,N21,VIIRS,n,2.0NRT,306.7,2.88,D
27.34595,68.54347,333.69,0.4,0.37,2024-10-04,0828,N21,VIIRS,l,2.0NRT,308.03,1.77,D
28.81832,71.1583,337.66,0.4,0.37,2024-10-04,0828,N21,VIIRS,l,2.0NRT,312.11,7.85,D
28.73533,70.27824,335.74,0.39,0.36,2024-10-04,0828,N21,VIIRS,n,2.0NRT,307.07,1.61,D
29.14891,71.04534,332.37,0.4,0.37,2024-10-04,0828,N21,VIIRS,l,2.0NRT,307.1,3.89,D
29.20042,70.36504,336.97,0.39,0.36,2024-10-04,0828,N21,VIIRS,n,2.0NRT,308.2,2.66,D
29.636,71.9668,332.66,0.42,0.38,2024-10-04,0828,N21,VIIRS,n,2.0NRT,305.98,2.54,D
29.44008,70.42267,335.63,0.39,0.36,2024-10-04,0828,N21,VIIRS,l,2.0NRT,308.68,3.21,D
29.39903,69.80003,346.52,0.38,0.36,2024-10-04,0828,N21,VIIRS,n,2.0NRT,313.31,3.49,D
29.7429,72.0881,338.87,0.43,0.38,2024-10-04,0828,N21,VIIRS,n,2.0NRT,308.31,3.22,D
29.88758,72.42171,333.68,0.44,0.39,2024-10-04,0828,N21,VIIRS,n,2.0NRT,304.9,3.6,D
29.8858,72.35242,340.06,0.44,0.38,2024-10-04,0828,N21,VIIRS,n,2.0NRT,308.42,8.19,D
29.96324,72.61543,336.08,0.45,0.39,2024-10-04,0828,N21,VIIRS,l,2.0NRT,308.54,11.43,D
30.19906,73.47623,340.54,0.49,0.4,2024-10-04,0828,N21,VIIRS,n,2.0NRT,307.33,6.66,D
30.20277,73.47563,339.58,0.49,0.4,2024-10-04,0828,N21,VIIRS,n,2.0NRT,305.83,6.66,D
30.20081,73.47356,345.84,0.49,0.41,2024-10-04,0828,N21,VIIRS,n,2.0NRT,306.93,13.64,D
30.21679,73.51263,333.83,0.5,0.41,2024-10-04,0828,N21,VIIRS,l,2.0NRT,304.15,5.11,D
30.22361,73.5063,335.37,0.5,0.41,2024-10-04,0828,N21,VIIRS,n,2.0NRT,307.37,10.44,D
30.20183,73.23206,334.08,0.48,0.4,2024-10-04,0828,N21,VIIRS,n,2.0NRT,306.94,5.08,D
30.20123,73.22709,332.52,0.48,0.4,2024-10-04,0828,N21,VIIRS,n,2.0NRT,305.37,4.14,D
30.05232,71.99765,332.32,0.43,0.38,2024-10-04,0828,N21,VIIRS,l,2.0NRT,306.4,8.24,D
30.26055,73.28345,333.37,0.48,0.4,2024-10-04,0828,N21,VIIRS,l,2.0NRT,305.05,4.64,D
30.25992,73.27845,332.26,0.48,0.4,2024-10-04,0828,N21,VIIRS,l,2.0NRT,305.06,2.87,D
30.09858,71.99854,336.53,0.43,0.38,2024-10-04,0828,N21,VIIRS,n,2.0NRT,306.53,2.86,D
30.33151,73.57028,335.19,0.5,0.41,2024-10-04,0828,N21,VIIRS,n,2.0NRT,306.86,3.78,D
30.22001,72.65419,344.4,0.45,0.39,2024-10-04,0828,N21,VIIRS,n,2.0NRT,313.69,28.32,D
30.33657,73.51684,336.64,0.5,0.41,2024-10-04,0828,N21,VIIRS,l,2.0NRT,308.73,13.46,D
30.36631,73.60699,341.72,0.5,0.41,2024-10-04,0828,N21,VIIRS,n,2.0NRT,310.35,6.53,D
30.37005,73.60638,337.9,0.5,0.41,2024-10-04,0828,N21,VIIRS,n,2.0NRT,308.34,6.66,D
30.38937,73.60857,333.61,0.5,0.41,2024-10-04,0828,N21,VIIRS,n,2.0NRT,308.04,2.53,D
30.38747,73.56123,339.28,0.5,0.41,2024-10-04,0828,N21,VIIRS,n,2.0NRT,307.19,17.85,D
30.19851,72.0685,331.5,0.43,0.38,2024-10-04,0828,N21,VIIRS,l,2.0NRT,305.97,1.29,D
30.32805,73.04729,335.26,0.47,0.4,2024-10-04,0828,N21,VIIRS,n,2.0NRT,308.58,6.53,D
30.40559,73.61658,335.76,0.5,0.41,2024-10-04,0828,N21,VIIRS,l,2.0NRT,307.12,8.25,D
30.41492,73.59914,344.97,0.5,0.41,2024-10-04,0828,N21,VIIRS,n,2.0NRT,308.2,9.3,D
30.39091,73.37251,339.04,0.49,0.4,2024-10-04,0828,N21,VIIRS,n,2.0NRT,308.19,4.67,D
30.43067,73.66586,332.98,0.51,0.41,2024-10-04,0828,N21,VIIRS,l,2.0NRT,307.06,3.1,D
30.39586,73.38206,335.97,0.49,0.4,2024-10-04,0828,N21,VIIRS,l,2.0NRT,309.03,4.44,D
30.40821,73.39042,347.3,0.49,0.4,2024-10-04,0828,N21,VIIRS,n,2.0NRT,309.78,18.6,D
30.3979,73.38019,335.27,0.49,0.4,2024-10-04,0828,N21,VIIRS,n,2.0NRT,307.2,3.51,D
30.42459,73.57499,333.97,0.5,0.41,2024-10-04,0828,N21,VIIRS,n,2.0NRT,305.91,3.15,D
30.40651,73.38916,341.98,0.49,0.4,2024-10-04,0828,N21,VIIRS,n,2.0NRT,307.72,8.63,D
